id,player,session,level,action,time,timestamp,"replace(state,char(13),' ')"
82573,193167357,24610E8F4EC0BC989CFFD2AC51083990,N3D_2B,4,100.009094,"2020-11-18 00:37:27.304872",anxiety_frustration
82574,12,627319534D8935DA0A7367AC00CC2B61,N3D_2B,0,0,"2020-11-18 14:58:33.533879","8;5;[];* * * * * * * * * 
* x       x     s 
*   * * * * *   * 
*     x     * x * 
*   *   *   * * * 
*   *   *     x * 
*   *   *   *   * 
*   *   *   *   * 
* * * * * p * * *"
82575,12,627319534D8935DA0A7367AC00CC2B61,N3D_2B,4,20.024876,"2020-11-18 14:58:54.168442","Neutral Bored"
82576,12,627319534D8935DA0A7367AC00CC2B61,N3D_2B,4,40.023262,"2020-11-18 14:59:14.149759","Neutral Bored"
82577,12,627319534D8935DA0A7367AC00CC2B61,N3D_2B,0,48.865273,"2020-11-18 14:59:22.525626","Solucion: 555555555555555555553233333333333333333333333333 // Consola_1"
82578,12,627319534D8935DA0A7367AC00CC2B61,N3D_2B,4,60.025723,"2020-11-18 14:59:34.049750",Joy
82579,12,627319534D8935DA0A7367AC00CC2B61,N3D_2B,4,80.029724,"2020-11-18 14:59:54.113926",Joy
82580,12,627319534D8935DA0A7367AC00CC2B61,N3D_2B,4,100.023079,"2020-11-18 15:00:14.047036",Joy
82581,12,627319534D8935DA0A7367AC00CC2B61,N3D_2B,4,120.026543,"2020-11-18 15:00:34.101057",Joy
82582,12,0228274945FAE77C1863A5AEA6DAD1B1,N3D_2B,0,0,"2020-11-18 15:01:17.885750","8;5;[];* * * * * * * * * 
* x       x     s 
*   * * * * *   * 
*     x     * x * 
*   *   *   * * * 
*   *   *     x * 
*   *   *   *   * 
*   *   *   *   * 
* * * * * p * * *"
82583,12,0228274945FAE77C1863A5AEA6DAD1B1,N3D_2B,4,20.023708,"2020-11-18 15:01:38.274369",Joy
82584,12,0228274945FAE77C1863A5AEA6DAD1B1,N3D_2B,0,30.526527,"2020-11-18 15:01:48.333439","Solucion: 5555533333333333 // Consola_1"
82585,12,0228274945FAE77C1863A5AEA6DAD1B1,N3D_2B,4,40.029812,"2020-11-18 15:01:58.233168",Joy
82586,12,0228274945FAE77C1863A5AEA6DAD1B1,N3D_2B,4,60.0224,"2020-11-18 15:02:18.195341",Joy
82587,12,0228274945FAE77C1863A5AEA6DAD1B1,N3D_2B,4,80.026985,"2020-11-18 15:02:38.221415",Joy
82588,12,0228274945FAE77C1863A5AEA6DAD1B1,N3D_2B,4,100.022919,"2020-11-18 15:02:58.226957",Joy
82589,12,0228274945FAE77C1863A5AEA6DAD1B1,N3D_2B,4,120.026779,"2020-11-18 15:03:18.179954",Joy
82590,12,0228274945FAE77C1863A5AEA6DAD1B1,N3D_2B,4,140.03833,"2020-11-18 15:03:38.226472",Joy
82591,False,527A28874B6489D96B8A169F8A5F3CBE,N3D_2B,0,0,"2020-11-18 15:06:00.651679","8;5;[];* * * * * * * * * 
* x       x     s 
*   * * * * *   * 
*     x     * x * 
*   *   *   * * * 
*   *   *     x * 
*   *   *   *   * 
*   *   *   *   * 
* * * * * p * * *"
82592,False,633D5A934A56C88438ADAF8BB067B2AA,N3D_2B,0,0,"2020-11-18 15:06:08.185939","8;5;[];* * * * * * * * * 
* x       x     s 
*   * * * * *   * 
*     x     * x * 
*   *   *   * * * 
*   *   *     x * 
*   *   *   *   * 
*   *   *   *   * 
* * * * * p * * *"
82593,False,3859D7DE45327D7E13E15DB91D136E7B,N3D_2B,0,0,"2020-11-18 15:07:34.845846","8;5;[];* * * * * * * * * 
* x       x     s 
*   * * * * *   * 
*     x     * x * 
*   *   *   * * * 
*   *   *     x * 
*   *   *   *   * 
*   *   *   *   * 
* * * * * p * * *"
82594,False,7AB2B8624DFC47471ADDEDBDE2BE5CFE,N3D_2B,0,0,"2020-11-18 15:08:35.572386","8;5;[];* * * * * * * * * 
* x       x     s 
*   * * * * *   * 
*     x     * x * 
*   *   *   * * * 
*   *   *     x * 
*   *   *   *   * 
*   *   *   *   * 
* * * * * p * * *"
82595,False,DEBA5DCB42F89C81EF076CA05EE4089C,N3D_2B,0,0,"2020-11-18 15:08:38.707260","8;5;[];* * * * * * * * * 
* x       x     s 
*   * * * * *   * 
*     x     * x * 
*   *   *   * * * 
*   *   *     x * 
*   *   *   *   * 
*   *   *   *   * 
* * * * * p * * *"
82596,False,F44DCC6F4E238AC059921E94B90BC400,N3D_2B,0,0,"2020-11-18 15:08:56.314126","8;5;[];* * * * * * * * * 
* x       x     s 
*   * * * * *   * 
*     x     * x * 
*   *   *   * * * 
*   *   *     x * 
*   *   *   *   * 
*   *   *   *   * 
* * * * * p * * *"
82597,12,A608C0B4458BCBCDDFD79FAD46A6F6AF,N3D_2B,0,0,"2020-11-18 15:09:19.995957","8;5;[];* * * * * * * * * 
* x       x     s 
*   * * * * *   * 
*     x     * x * 
*   *   *   * * * 
*   *   *     x * 
*   *   *   *   * 
*   *   *   *   * 
* * * * * p * * *"
82598,12,70E42F2F45B76F51C52106A7CE17562B,N3D_2B,0,0,"2020-11-18 15:09:26.715800","8;5;[];* * * * * * * * * 
* x       x     s 
*   * * * * *   * 
*     x     * x * 
*   *   *   * * * 
*   *   *     x * 
*   *   *   *   * 
*   *   *   *   * 
* * * * * p * * *"
82599,12,70E42F2F45B76F51C52106A7CE17562B,N3D_2B,4,20.132809,"2020-11-18 15:09:47.104813",Joy
82600,12,70E42F2F45B76F51C52106A7CE17562B,N3D_2B,4,40.13266,"2020-11-18 15:10:07.002057",Joy
82601,12,70E42F2F45B76F51C52106A7CE17562B,N3D_2B,0,54.975281,"2020-11-18 15:10:21.529937","Solucion: 55533333333 // Consola_1"
82602,12,70E42F2F45B76F51C52106A7CE17562B,N3D_2B,4,80.12606,"2020-11-18 15:10:47.142314",Joy
82603,12,70E42F2F45B76F51C52106A7CE17562B,N3D_2B,4,100.13456,"2020-11-18 15:11:07.160004",Joy
82604,False,9B55F1E7434FCB05FBC37FB56081BC38,N3D_2B,0,0,"2020-11-18 15:21:15.622061","8;5;[];* * * * * * * * * 
* x       x     s 
*   * * * * *   * 
*     x     * x * 
*   *   *   * * * 
*   *   *     x * 
*   *   *   *   * 
*   *   *   *   * 
* * * * * p * * *"
82605,False,9B55F1E7434FCB05FBC37FB56081BC38,N3D_2B,4,20.022646,"2020-11-18 15:21:35.929543",Joy
82606,False,9B55F1E7434FCB05FBC37FB56081BC38,N3D_2B,0,20.472647,"2020-11-18 15:21:36.031323","Solucion: 55333333 // Consola_1"
82607,False,9B55F1E7434FCB05FBC37FB56081BC38,N3D_2B,4,40.032257,"2020-11-18 15:21:55.858578",Joy
82608,False,9B55F1E7434FCB05FBC37FB56081BC38,N3D_2B,4,60.032246,"2020-11-18 15:22:15.850890",Joy
82609,False,9B55F1E7434FCB05FBC37FB56081BC38,N3D_2B,4,80.02758,"2020-11-18 15:22:35.813423",Joy
82610,False,9B55F1E7434FCB05FBC37FB56081BC38,N3D_2B,4,100.030457,"2020-11-18 15:22:55.895742",Joy
82611,False,9B55F1E7434FCB05FBC37FB56081BC38,N3D_2B,4,120.036163,"2020-11-18 15:23:15.841848",Joy
82612,False,9B55F1E7434FCB05FBC37FB56081BC38,N3D_2B,4,140.02652,"2020-11-18 15:23:35.810276",Joy
82613,False,B6494AD240FFAE822D7EC3BED9A25A57,N3D_2A,0,0,"2020-11-18 15:38:48.261699","8;1;[];* * * * * * * * * 
*         x     s 
*   *   * * * * * 
* x *     x     * 
*   * * *   * * * 
*     x *     x * 
*   *   *   * * * 
*   *   *       * 
* p * * * * * * *"
82614,False,182C77C84D1917B740A72FB50DEE60D3,N3D_2A,0,0,"2020-11-18 15:44:00.481250","8;1;[];* * * * * * * * * 
*         x     s 
*   *   * * * * * 
* x *     x     * 
*   * * *   * * * 
*     x *     x * 
*   *   *   * * * 
*   *   *       * 
* p * * * * * * *"
82615,19830278-3,92BE749849F163DE0A2A63B41CCD1E4C,N3D_2B,0,44.959961,"2020-11-18 16:35:03.926857","Solucion: 5 // Consola_3"
82616,False,7BDFCC50485A2A35A12C5A925329417F,N3D_2B,0,0,"2020-11-18 16:36:00.727314","8;5;[];* * * * * * * * * 
* x       x     s 
*   * * * * *   * 
*     x     * x * 
*   *   *   * * * 
*   *   *     x * 
*   *   *   *   * 
*   *   *   *   * 
* * * * * p * * *"
82617,19830278-3,92BE749849F163DE0A2A63B41CCD1E4C,N3D_2B,0,148.276169,"2020-11-18 16:36:47.314115","Solucion: 5555555555555555555555555555555555555 // Consola_3"
82618,188405223,CACB9AA34DD4BE3DA68186A58643EDA3,Velocidad_y_fuerza,0,0,"2020-11-18 23:09:46.191672","Inicio del nivel"
82619,188405223,AD3E1E3B4A8B405C94FA849EA5E7EEB0,Velocidad_y_fuerza,0,0,"2020-11-18 23:17:08.977487","Inicio del nivel"
82620,188405223,AD3E1E3B4A8B405C94FA849EA5E7EEB0,Velocidad_y_fuerza,1,1,"2020-11-18 23:18:24.881537","pawn_resorte2; ; 0; Player 0"
82621,188405223,5E49F4874A5EA73BBD6DD7A36C1075B2,Velocidad_y_fuerza,0,0,"2020-11-18 23:30:12.450370","Inicio del nivel"
82622,188405223,5E49F4874A5EA73BBD6DD7A36C1075B2,Velocidad_y_fuerza,1,2,"2020-11-18 23:31:03.506099","pawn_resorte2; ; 0; Player 0"
82623,188405223,7BF464F34C7A5E0A641D57A0BB6B069E,Velocidad_y_fuerza,0,0,"2020-11-18 23:31:29.322240","Inicio del nivel"
82624,188405223,7BF464F34C7A5E0A641D57A0BB6B069E,Velocidad_y_fuerza,1,4,"2020-11-18 23:31:58.576975","pawn_resorte1; ; 0; Player 0"
82625,188405223,7BF464F34C7A5E0A641D57A0BB6B069E,Velocidad_y_fuerza,1,28,"2020-11-18 23:35:00.338230","pawn_resorte1; ; 0; Player 0"
82626,188405223,DB3793FA402D0373C72398B1C571485A,Velocidad_y_fuerza,0,0,"2020-11-18 23:38:07.189674","Inicio del nivel"
82627,188405223,A28AABFE4F42A5E0A4F57E82FADFBB16,Velocidad_y_fuerza,0,0,"2020-11-18 23:40:19.483855","Inicio del nivel"
82628,188405223,C8A4C7D64C09329E1A5B018F88BA823D,Velocidad_y_fuerza,0,0,"2020-11-18 23:42:43.837242","Inicio del nivel"
82629,188405223,C8A4C7D64C09329E1A5B018F88BA823D,Velocidad_y_fuerza,1,16,"2020-11-18 23:43:38.055842","pawn_resorte1; rocaOro_Sprite; 50; Player 0"
82630,188405223,D4CD383148036561AEEBAEB585179145,Union_Interseccion,0,0,"2020-11-19 06:01:07.826322","Inicio del nivel"
82631,188405223,D4CD383148036561AEEBAEB585179145,Union_Interseccion,1,15,"2020-11-19 06:01:37.364195","Boton0;Set to FALSE;Player 0"
82632,188405223,D4CD383148036561AEEBAEB585179145,Union_Interseccion,1,58,"2020-11-19 06:02:22.015347","Boton1;Set to FALSE;Player 0"
82633,188405223,D4CD383148036561AEEBAEB585179145,Union_Interseccion,1,12,"2020-11-19 06:02:36.734805","Boton1;Set to FALSE;Player 0"
82634,188405223,91F1974149A529EB07B55D89A5E0BA8B,Union_Interseccion,0,0,"2020-11-19 06:05:36.624828","Inicio del nivel"
82635,188405223,91F1974149A529EB07B55D89A5E0BA8B,Union_Interseccion,1,1,"2020-11-19 06:05:43.486153","Boton0;Set to TRUE; Player 0"
82636,188405223,91F1974149A529EB07B55D89A5E0BA8B,Union_Interseccion,1,15,"2020-11-19 06:05:57.654831","Boton0;Set to TRUE; Player 0"
82637,188405223,91F1974149A529EB07B55D89A5E0BA8B,Union_Interseccion,1,20,"2020-11-19 06:06:02.622998","Boton1;Set to TRUE; Player 1"
82638,188405223,91F1974149A529EB07B55D89A5E0BA8B,Union_Interseccion,1,27,"2020-11-19 06:06:10.621803","Boton2;Set to TRUE; Player 0"
82639,188405223,6699EBB94F01E939B7D36DB91923FA35,Union_Interseccion,0,0,"2020-11-19 06:07:42.162085","Inicio del nivel"
82640,188405223,6699EBB94F01E939B7D36DB91923FA35,Union_Interseccion,1,2,"2020-11-19 06:07:51.088276","Boton0;Set to TRUE; Player 0"
82641,188405223,6699EBB94F01E939B7D36DB91923FA35,Union_Interseccion,1,5,"2020-11-19 06:07:53.108189","Boton0;Set to FALSE; Player 0"
82642,188405223,6699EBB94F01E939B7D36DB91923FA35,Union_Interseccion,1,6,"2020-11-19 06:07:54.693199","Boton0;Set to TRUE; Player 0"
82643,188405223,6699EBB94F01E939B7D36DB91923FA35,Union_Interseccion,1,7,"2020-11-19 06:07:55.895777","Boton0;Set to FALSE; Player 0"
82644,188405223,6699EBB94F01E939B7D36DB91923FA35,Union_Interseccion,1,12,"2020-11-19 06:08:01.441136","Boton1;Set to TRUE; Player 1"
82645,188405223,6699EBB94F01E939B7D36DB91923FA35,Union_Interseccion,1,13,"2020-11-19 06:08:02.274513","Boton1;Set to FALSE; Player 1"
82646,188405223,6699EBB94F01E939B7D36DB91923FA35,Union_Interseccion,1,14,"2020-11-19 06:08:03.114505","Boton1;Set to TRUE; Player 1"
82647,188405223,6699EBB94F01E939B7D36DB91923FA35,Union_Interseccion,1,15,"2020-11-19 06:08:03.823644","Boton1;Set to FALSE; Player 1"
82648,188405223,9D29FA2D445BDEEEC53118997177F17E,Mirrors_1,0,0,"2020-11-19 11:41:24.085030","Inicio del nivel"
82649,188405223,9D29FA2D445BDEEEC53118997177F17E,Mirrors_1,1,2,"2020-11-19 11:41:41.287663","Palanca_Lever6; Mirror3; Rotación Total Positiva: 0.0Rotación Total Positiva: 0.0Player 0"
82650,188405223,9D29FA2D445BDEEEC53118997177F17E,Mirrors_1,1,28,"2020-11-19 11:42:06.897503","Palanca_Lever6; Mirror3; Rotación Total Positiva: 41.5Rotación Total Positiva: -21.5Player 0"
82651,188405223,4691396E4513AA067FC5CE9A2B3724FE,Mirrors_1,0,0,"2020-11-19 11:43:55.061193","Inicio del nivel"
82652,188405223,4691396E4513AA067FC5CE9A2B3724FE,Mirrors_1,1,11,"2020-11-19 11:44:12.992939","Palanca_Lever6; Mirror3; Rotación Total Positiva: 0.0; Rotación Total Positiva: 0.0; Player 0"
82653,188405223,4691396E4513AA067FC5CE9A2B3724FE,Mirrors_1,1,29,"2020-11-19 11:44:34.153538","Palanca_Lever6; Mirror3; Rotación Total Positiva: 25.0; Rotación Total Positiva: -21.0; Player 0"
82654,188405223,4691396E4513AA067FC5CE9A2B3724FE,Mirrors_1,1,45,"2020-11-19 11:44:51.175110","Palanca_Lever4; Light_source; Rotación Total Positiva: 0.0; Rotación Total Positiva: 0.0; Player 0"
82655,188405223,4691396E4513AA067FC5CE9A2B3724FE,Mirrors_1,1,51,"2020-11-19 11:44:57.593998","Palanca_Lever4; Light_source; Rotación Total Positiva: 11.5; Rotación Total Positiva: -41.5; Player 0"
82656,188405223,4691396E4513AA067FC5CE9A2B3724FE,Mirrors_1,1,89,"2020-11-19 11:45:40.236597","Palanca_Lever4; Light_source; Rotación Total Positiva: 0.5; Rotación Total Positiva: -10.5; Player 0"
82657,188405223,4691396E4513AA067FC5CE9A2B3724FE,Mirrors_1,1,92,"2020-11-19 11:45:43.299174","Palanca_Lever7; Mirror4; Rotación Total Positiva: 0.0; Rotación Total Positiva: 0.0; Player 1"
82658,188405223,4691396E4513AA067FC5CE9A2B3724FE,Mirrors_1,1,93,"2020-11-19 11:45:44.671544","Palanca_Lever4; Light_source; Rotación Total Positiva: 0.0; Rotación Total Positiva: -2.5; Player 0"
82659,188405223,4691396E4513AA067FC5CE9A2B3724FE,Mirrors_1,1,96,"2020-11-19 11:45:47.096407","Palanca_Lever7; Mirror4; Rotación Total Positiva: 3.0; Rotación Total Positiva: -2.0; Player 1"
82660,188405223,4691396E4513AA067FC5CE9A2B3724FE,Mirrors_1,1,100,"2020-11-19 11:45:51.522766","Palanca_Lever4; Light_source; Rotación Total Positiva: 0.0; Rotación Total Positiva: -5.0; Player 0"
82661,188405223,4691396E4513AA067FC5CE9A2B3724FE,Mirrors_1,1,104,"2020-11-19 11:45:55.134350","Palanca_Lever7; Mirror4; Rotación Total Positiva: 6.5; Rotación Total Positiva: -2.5; Player 1"
82662,188405223,4691396E4513AA067FC5CE9A2B3724FE,Mirrors_1,1,108,"2020-11-19 11:45:59.079485","Palanca_Lever6; Mirror3; Rotación Total Positiva: 0.5; Rotación Total Positiva: -31.0; Player 0"
82663,188405223,4691396E4513AA067FC5CE9A2B3724FE,Mirrors_1,1,109,"2020-11-19 11:46:00.554991","Palanca_Lever5; Mirror6; Rotación Total Positiva: 0.0; Rotación Total Positiva: 0.0; Player 1"
82664,188405223,4691396E4513AA067FC5CE9A2B3724FE,Mirrors_1,1,112,"2020-11-19 11:46:03.279203","Palanca_Lever1; Mirror; Rotación Total Positiva: 0.0; Rotación Total Positiva: 0.0; Player 0"
82665,188405223,4691396E4513AA067FC5CE9A2B3724FE,Mirrors_1,1,116,"2020-11-19 11:46:06.992518","Palanca_Lever1; Mirror; Rotación Total Positiva: 0.0; Rotación Total Positiva: -28.5; Player 0"
82666,188405223,4691396E4513AA067FC5CE9A2B3724FE,Mirrors_1,3,116,"2020-11-19 11:46:07.418866","Final del nivel"
82667,188405223,67D51DCD4EEA6B7CF431A196C324284C,Densidad_de_Objetos,0,0,"2020-11-19 13:57:22.201301","Inicio del nivel"
82668,188405223,67D51DCD4EEA6B7CF431A196C324284C,Densidad_de_Objetos,1,21,"2020-11-19 13:58:07.713805","roca_Sprite; 30; Boton volPiedra; Player 0"
82669,188405223,67D51DCD4EEA6B7CF431A196C324284C,Densidad_de_Objetos,1,30,"2020-11-19 13:58:16.931462","rocaDiamante_Sprite; 100; Boton volDiamante; Player 0"
82670,188405223,67D51DCD4EEA6B7CF431A196C324284C,Densidad_de_Objetos,1,50,"2020-11-19 13:58:38.401363","rocaAcero_Sprite; 70; Boton volAcero; Player 0"
82671,188405223,67D51DCD4EEA6B7CF431A196C324284C,Densidad_de_Objetos,3,58,"2020-11-19 13:58:46.565567","Final del nivel"
82672,188405223,B2BE55B84D427212C8E860B28E4D66D0,Union_Interseccion,0,0,"2020-11-19 13:59:08.597436","Inicio del nivel"
82673,188405223,B2BE55B84D427212C8E860B28E4D66D0,Union_Interseccion,1,2,"2020-11-19 13:59:21.217180","Boton0;Set to TRUE; Player 0"
82674,188405223,DDAE8C814F430D361C0B93B10B366860,Densidad_de_Objetos,0,0,"2020-11-19 14:02:48.103544","Inicio del nivel"
82675,188405223,DDAE8C814F430D361C0B93B10B366860,Densidad_de_Objetos,1,4,"2020-11-19 14:02:59.496805","rocaAcero_Sprite; 70; Boton volAcero; Player 0"
82676,188405223,DDAE8C814F430D361C0B93B10B366860,Densidad_de_Objetos,1,21,"2020-11-19 14:03:18.289893","rocaDiamante_Sprite; 100; Boton volDiamante; Player 1"
82677,188405223,DDAE8C814F430D361C0B93B10B366860,Densidad_de_Objetos,1,22,"2020-11-19 14:03:18.586280","roca_Sprite; 30; Boton volPiedra; Player 0"
82678,188405223,DDAE8C814F430D361C0B93B10B366860,Densidad_de_Objetos,3,24,"2020-11-19 14:03:21.145147","Final del nivel"
82679,188405223,CC789EFE4858AEC71DA9CFB20FAE8F5D,Densidad_de_Objetos,1,6,"2020-11-19 14:07:00.239288","rocaAcero_Sprite; 70; Boton volAcero; Player 0"
82680,188405223,CC789EFE4858AEC71DA9CFB20FAE8F5D,Densidad_de_Objetos,1,14,"2020-11-19 14:07:08.596240","rocaDiamante_Sprite; 100; Boton volDiamante; Player 0"
82681,188405223,CC789EFE4858AEC71DA9CFB20FAE8F5D,Densidad_de_Objetos,1,26,"2020-11-19 14:07:21.244874","roca_Sprite; 30; Boton volPiedra; Player 0"
82682,188405223,CC789EFE4858AEC71DA9CFB20FAE8F5D,Densidad_de_Objetos,3,33,"2020-11-19 14:07:28.068883","Final del nivel"
82683,188405223,5852D0AF40A3E640F7B750B9F4D0788B,Densidad_de_Objetos,1,2,"2020-11-19 14:10:14.676207","rocaOro_Sprite; 50; Boton volOro; Player 0"
82684,188405223,5852D0AF40A3E640F7B750B9F4D0788B,Densidad_de_Objetos,1,7,"2020-11-19 14:10:19.193884","rocaAcero_Sprite; 70; Boton volAcero; Player 0"
82685,188405223,5852D0AF40A3E640F7B750B9F4D0788B,Densidad_de_Objetos,1,20,"2020-11-19 14:10:33.467943","rocaDiamante_Sprite; 100; Boton volDiamante; Player 0"
82686,188405223,5852D0AF40A3E640F7B750B9F4D0788B,Densidad_de_Objetos,1,26,"2020-11-19 14:10:39.892987","roca_Sprite; 30; Boton volPiedra; Player 1"
82687,188405223,5852D0AF40A3E640F7B750B9F4D0788B,Densidad_de_Objetos,3,31,"2020-11-19 14:10:44.655884","Final del nivel"
82688,188405223,5852D0AF40A3E640F7B750B9F4D0788B,Union_Interseccion,0,0,"2020-11-19 14:11:00.651877","Inicio del nivel"
82689,188405223,5852D0AF40A3E640F7B750B9F4D0788B,Union_Interseccion,1,1,"2020-11-19 14:11:41.022482","Boton0;Set to TRUE; Player 0"
82690,188405223,5852D0AF40A3E640F7B750B9F4D0788B,Union_Interseccion,1,5,"2020-11-19 14:11:44.717624","Boton1;Set to TRUE; Player 0"
82691,188405223,53B2049E4F539624BBE2CBAB5A41B88D,Densidad_de_Objetos,0,0,"2020-11-19 14:18:32.151160","Inicio del nivel"
82692,188405223,53B2049E4F539624BBE2CBAB5A41B88D,Densidad_de_Objetos,1,21,"2020-11-19 14:18:59.774311","rocaOro_Sprite; 50; Boton volOro; Player 0"
82693,188405223,53B2049E4F539624BBE2CBAB5A41B88D,Densidad_de_Objetos,1,41,"2020-11-19 14:19:24.312569","rocaAcero_Sprite; 70; Boton volAcero; Player 0"
82694,188405223,53B2049E4F539624BBE2CBAB5A41B88D,Densidad_de_Objetos,1,50,"2020-11-19 14:19:34.217336","rocaDiamante_Sprite; 100; Boton volDiamante; Player 0"
82695,188405223,53B2049E4F539624BBE2CBAB5A41B88D,Densidad_de_Objetos,1,58,"2020-11-19 14:19:42.403694","roca_Sprite; 30; Boton volPiedra; Player 0"
82696,188405223,53B2049E4F539624BBE2CBAB5A41B88D,Densidad_de_Objetos,3,60,"2020-11-19 14:19:44.443977","Final del nivel"
82697,188405223,53B2049E4F539624BBE2CBAB5A41B88D,Union_Interseccion,0,0,"2020-11-19 14:20:11.539853","Inicio del nivel"
82698,188405223,53B2049E4F539624BBE2CBAB5A41B88D,Union_Interseccion,1,1,"2020-11-19 14:20:23.025155","Boton0;Set to TRUE; Player 0"
82699,188405223,53B2049E4F539624BBE2CBAB5A41B88D,Union_Interseccion,1,8,"2020-11-19 14:20:30.092133","Boton2;Set to TRUE; Player 0"
82700,188405223,53B2049E4F539624BBE2CBAB5A41B88D,Union_Interseccion,1,9,"2020-11-19 14:20:31.241976","Boton3;Set to TRUE; Player 1"
82701,188405223,53B2049E4F539624BBE2CBAB5A41B88D,Union_Interseccion,1,17,"2020-11-19 14:20:39.660330","Boton6;Set to TRUE; Player 0"
82702,188405223,53B2049E4F539624BBE2CBAB5A41B88D,Union_Interseccion,1,17,"2020-11-19 14:20:39.823216","Boton7;Set to TRUE; Player 1"
82703,188405223,53B2049E4F539624BBE2CBAB5A41B88D,Union_Interseccion,1,17,"2020-11-19 14:20:39.823800","Boton6;Set to TRUE; Player 0"
82704,188405223,53B2049E4F539624BBE2CBAB5A41B88D,Union_Interseccion,1,19,"2020-11-19 14:20:41.267059","Boton5;Set to TRUE; Player 0"
82705,188405223,53B2049E4F539624BBE2CBAB5A41B88D,Union_Interseccion,3,19,"2020-11-19 14:20:41.308720","Final del nivel"
82706,188405223,53B2049E4F539624BBE2CBAB5A41B88D,Velocidad_y_fuerza,0,0,"2020-11-19 14:21:06.268834","Inicio del nivel"
82707,188405223,53B2049E4F539624BBE2CBAB5A41B88D,Velocidad_y_fuerza,1,38,"2020-11-19 14:22:08.525326","Resorte1der; rocaOro_Sprite; 50; Player 0"
82708,188405223,53B2049E4F539624BBE2CBAB5A41B88D,Velocidad_y_fuerza,1,58,"2020-11-19 14:22:31.258033","Resorte2izq; roca_Sprite; 30; Player 1"
82709,188405223,53B2049E4F539624BBE2CBAB5A41B88D,Velocidad_y_fuerza,1,123,"2020-11-19 14:23:48.391896","Resorte1izq; roca_Sprite; 30; Player 0"
82710,188405223,53B2049E4F539624BBE2CBAB5A41B88D,Velocidad_y_fuerza,1,131,"2020-11-19 14:23:58.082376","Resorte2der; rocaOro_Sprite; 50; Player 1"
82711,188405223,53B2049E4F539624BBE2CBAB5A41B88D,Velocidad_y_fuerza,3,132,"2020-11-19 14:23:58.248270","Final del nivel"
82712,188405223,53B2049E4F539624BBE2CBAB5A41B88D,Mirrors_1,0,0,"2020-11-19 14:24:33.640098","Inicio del nivel"
82713,188405223,53B2049E4F539624BBE2CBAB5A41B88D,Mirrors_1,1,3,"2020-11-19 14:24:41.697287","Palanca_Lever4; Light_source; Rotación Total Positiva: 0.0; Rotación Total Positiva: 0.0; Player 0"
82714,188405223,53B2049E4F539624BBE2CBAB5A41B88D,Mirrors_1,1,15,"2020-11-19 14:24:55.047710","Palanca_Lever4; Light_source; Rotación Total Positiva: 1.0; Rotación Total Positiva: -45.0; Player 0"
82715,188405223,53B2049E4F539624BBE2CBAB5A41B88D,Mirrors_1,1,36,"2020-11-19 14:25:17.003027","Palanca_Lever2; Mirror2; Rotación Total Positiva: 0.0; Rotación Total Positiva: 0.0; Player 0"
82716,188405223,53B2049E4F539624BBE2CBAB5A41B88D,Mirrors_1,1,38,"2020-11-19 14:25:18.713478","Palanca_Lever2; Mirror2; Rotación Total Positiva: 5.0; Rotación Total Positiva: -2.0; Player 0"
82717,188405223,53B2049E4F539624BBE2CBAB5A41B88D,Mirrors_1,1,50,"2020-11-19 14:25:31.012838","Palanca_Lever7; Mirror4; Rotación Total Positiva: 0.0; Rotación Total Positiva: 0.0; Player 0"
82718,188405223,53B2049E4F539624BBE2CBAB5A41B88D,Mirrors_1,1,56,"2020-11-19 14:25:36.767777","Palanca_Lever7; Mirror4; Rotación Total Positiva: 4.5; Rotación Total Positiva: 0.0; Player 0"
82719,188405223,53B2049E4F539624BBE2CBAB5A41B88D,Mirrors_1,1,59,"2020-11-19 14:25:39.454085","Palanca_Lever7; Mirror4; Rotación Total Positiva: 2.5; Rotación Total Positiva: -1.5; Player 0"
82720,188405223,53B2049E4F539624BBE2CBAB5A41B88D,Mirrors_1,1,119,"2020-11-19 14:26:42.662231","Palanca_Lever6; Mirror3; Rotación Total Positiva: 0.0; Rotación Total Positiva: 0.0; Player 0"
82721,188405223,53B2049E4F539624BBE2CBAB5A41B88D,Mirrors_1,1,122,"2020-11-19 14:26:45.617730","Palanca_Lever6; Mirror3; Rotación Total Positiva: 0.0; Rotación Total Positiva: -29.5; Player 0"
82722,188405223,53B2049E4F539624BBE2CBAB5A41B88D,Mirrors_1,1,126,"2020-11-19 14:26:49.017641","Palanca_Lever6; Mirror3; Rotación Total Positiva: 2.5; Rotación Total Positiva: -0.5; Player 0"
82723,188405223,53B2049E4F539624BBE2CBAB5A41B88D,Mirrors_1,1,128,"2020-11-19 14:26:51.522862","Palanca_Lever1; Mirror; Rotación Total Positiva: 0.0; Rotación Total Positiva: 0.0; Player 0"
82724,188405223,53B2049E4F539624BBE2CBAB5A41B88D,Mirrors_1,1,131,"2020-11-19 14:26:54.209243","Palanca_Lever1; Mirror; Rotación Total Positiva: 0.0; Rotación Total Positiva: -24.5; Player 0"
82725,188405223,53B2049E4F539624BBE2CBAB5A41B88D,Mirrors_1,1,152,"2020-11-19 14:27:16.192817","Palanca_Lever1; Mirror; Rotación Total Positiva: 0.0; Rotación Total Positiva: -4.0; Player 0"
82726,188405223,53B2049E4F539624BBE2CBAB5A41B88D,Mirrors_1,3,152,"2020-11-19 14:27:16.459477","Final del nivel"
